5853,312164
5838,312252
5825,312342
5809,312435
5792,312530
5773,312622
5758,312719
5740,312815
5722,312915
5708,313008
5693,313100
5680,313193
5667,313284
5654,313376
5641,313465
5621,313557
5605,313651
5582,313746
5551,313837
5516,313933
5481,314020
5429,314113
5387,314208
5343,314302
5311,314391
5282,314480
5255,314570
5221,314665
5188,314760
5158,314854
5128,314952
5102,315044
5069,315131
5037,315220
5005,315303
4967,315385
4929,315470
4899,315554
4868,315637
4846,315722
4822,315805
4800,315888
4783,315973
4766,316055
4748,316140
4732,316224
4720,316305
4702,316387
4685,316467
4667,316552
4646,316666
4617,316823
4594,316920
4577,317009
4559,317093
4540,317176
4514,317258
4494,317340
4466,317423
4436,317505
4409,317586
4378,317668
4350,317752
4330,317834
4309,317918
4292,318000
4275,318081
4254,318167
4236,318252
4222,318333
4206,318419
4192,318505
4176,318591
4160,318680
4148,318770
4127,318859
4118,318953
4103,319041
4089,319127
4071,319213
4064,319298
4043,319386
4036,319471
4025,319558
4010,319644
4001,319730
3990,319815
3978,319904
3968,319991
3957,320076
3948,320166
3936,320253
3930,320341
3922,320432
3912,320519
3904,320608
3893,320701
3884,320790
3878,320879
3873,320969
3863,321056
3859,321141
3853,321225
3849,321309
3843,321393
3839,321476
3836,321561
3826,321647
3821,321731
3816,321814
3810,321905
3802,321994
3793,322079
3786,322167
3773,322256
3759,322347
3742,322439
3728,322529
3707,322621
3684,322718
3655,322816
3630,322915
3604,323016
3573,323120
3543,323218
3519,323311
3496,323397
3474,323481
3448,323563
3427,323643
3399,323724
3378,323803
3356,323884
3333,323966
3309,324046
3287,324129
3260,324215
3241,324302
3216,324397
3198,324477
3178,324561
3159,324640
3142,324720
3126,324806
3114,324894
3097,324983
3085,325066
3072,325148
3062,325231
3053,325313
3042,325393
3034,325476
3023,325557
3018,325638
3008,325719
3001,325800
2998,325882
2991,325964
2985,326047
2980,326131
2976,326217
2972,326299
2971,326382
2972,326471
2968,326558
2964,326644
2967,326730
2969,326823
2966,326917
2970,327013
2969,327111
2969,327203
2970,327291
2969,327378
2970,327466
2969,327554
2969,327642
2969,327729
2968,327815
2964,327904
2964,327989
2966,328075
2964,328162
2955,328247
2954,328336
2942,328426
2932,328513
2920,328604
2904,328698
2885,328792
2859,328887
2831,328983
2794,329079
2758,329172
2712,329262
2672,329347
2626,329433
2582,329519
2540,329600
2495,329687
2446,329772
2400,329857
2355,329943
2312,330026
2275,330111
2241,330200
2209,330287
2180,330376
2157,330465
2135,330549
2111,330640
2091,330731
2072,330817
2048,330908
2033,330996
2015,331086
1999,331169
1986,331248
1969,331327
1954,331406
1938,331485
1916,331564
1891,331643
1863,331721
1842,331801
1821,331892
1804,331981
1791,332065
1780,332148
1773,332231
1764,332316
1757,332394
1746,332473
1738,332551
1728,332634
1722,332717
1718,332799
1715,332884
1712,332970
1710,333059
1712,333144
1709,333225
1706,333305
1705,333386
1702,333470
1700,333552
1699,333636
1702,333717
1696,333797
1695,333883
1696,333971
1697,334057
1692,334141
1692,334226
1693,334310
1689,334396
1694,334484
1693,334571
1691,334657
1691,334744
1687,334832
1691,334925
1689,335016
1685,335105
1686,335193
1686,335281
1684,335369
1685,335462
1681,335553
1683,335643
1681,335734
1678,335822
1679,335910
1675,336005
1678,336097
1677,336195
1675,336291
1674,336385
1675,336476
1670,336570
1673,336665
1669,336761
1667,336854
1663,336953
1652,337112
1649,337208
1644,337295
1637,337385
1629,337479
1619,337567
1609,337654
1598,337741
1591,337829
1582,337917
1570,338003
1564,338091
1552,338181
1530,338347
1515,338436
1503,338524
1491,338607
1478,338691
1466,338776
1450,338865
1438,338955
1425,339048
1414,339137
1399,339221
1386,339302
1376,339386
1369,339471
1359,339554
1353,339633
1344,339713
1339,339793
1330,339880
1327,339971
1320,340060
1311,340148
1307,340233
1301,340319
1292,340408
1286,340502
1281,340594
1272,340687
1263,340781
1255,340872
1248,340970
1244,341066
1234,341163
1229,341257
1225,341350
1222,341447
1217,341542
1216,341632
1212,341726
1208,341814
1207,341909
1206,342002
1206,342096
1205,342185
1206,342278
1203,342367
1203,342460
1200,342552
1201,342644
1199,342735
1200,342825
1195,342917
1193,343016
1191,343109
1185,343225
1182,343314
1176,343405
1175,343495
1167,343586
1165,343677
1158,343769
1151,343859
1149,343949
1142,344037
1139,344128
1131,344219
1122,344310
1119,344406
1112,344504
1109,344596
1100,344690
1094,344782
1087,344872
1083,344967
1077,345072
1069,345171
1062,345263
1058,345341
1053,345420
1045,345500
1043,345580
1037,345663
1035,345743
1030,345826
1025,345911
1021,345994
1016,346076
1017,346158
1006,346238
1009,346318
1005,346397
1004,346478
999,346559
999,346642
996,346726
992,346808
994,346891
992,346977
987,347070
988,347160
984,347259
982,347349
984,347431
982,347517
979,347606
979,347691
978,347778
976,347868
976,347962
977,348054
977,348147
973,348239
972,348331
974,348423
972,348514
973,348605
974,348694
973,348787
975,348875
970,348968
972,349060
971,349153
970,349245
970,349333
968,349417
970,349504
968,349590
968,349677
969,349766
966,349852
964,349941
966,350029
961,350118
964,350207
962,350294
964,350381
961,350471
959,350558
959,350647
955,350735
955,350822
956,350912
954,351004
954,351099
951,351193
951,351287
950,351377
946,351470
948,351563
946,351656
941,351749
942,351842
943,351931
936,352024
937,352118
935,352203
930,352296
930,352381
932,352471
926,352564
920,352653
918,352747
913,352840
914,352927
907,353011
905,353098
902,353183
900,353266
896,353346
892,353426
891,353507
888,353592
881,353784
881,353866
880,353948
878,354031
879,354110
875,354191
876,354276
876,354358
876,354437
877,354519
874,354604
874,354687
877,354771
876,354856
878,354939
874,355029
874,355130
875,355220
877,355321
874,355409
872,355499
870,355586
871,355672
868,355757
869,355843
864,355928
863,356013
861,356099
858,356186
860,356275
857,356367
855,356456
853,356542
851,356629
849,356717
844,356809
843,356900
842,356995
835,357101
832,357197
828,357310
824,357396
822,357481
819,357562
815,357643
813,357724
809,357807
805,357891
805,357976
796,358057
796,358139
796,358226
788,358313
786,358401
782,358497
777,358587
774,358674
768,358762
765,358849
760,358938
751,359032
746,359126
740,359217
731,359310
725,359401
718,359494
707,359582
702,359670
698,359759
691,359846
684,359934
677,360023
669,360108
664,360195
661,360284
652,360368
647,360455
646,360544
639,360629
633,360709
629,360788
629,360866
625,360943
624,361026
620,361113
617,361206
612,361292
610,361411
605,361495
604,361578
602,361661
600,361746
597,361828
596,361913
595,361997
595,362081
594,362164
593,362248
591,362331
591,362414
591,362499
591,362582
590,362665
590,362752
589,362840
588,362928
590,363020
589,363114
588,363212
589,363307
590,363392
588,363483
589,363573
584,363664
587,363753
588,363841
587,363930
583,364021
586,364111
588,364201
587,364293
587,364383
585,364474
588,364561
587,364648
584,364739
584,364828
588,364917
585,365009
586,365103
584,365195
583,365286
583,365375
584,365461
582,365548
584,365636
584,365722
582,365813
580,365898
580,365985
579,366072
579,366157
578,366244
579,366332
574,366423
574,366519
575,366609
576,366701
575,366796
577,366896
572,366999
573,367093
572,367187
572,367274
573,367359
571,367448
572,367537
574,367621
574,367707
572,367805
575,367898
573,367990
574,368073
574,368154
573,368236
574,368317
572,368397
571,368480
569,368564
571,368643
569,368724
568,368805
567,368891
566,368977
564,369069
564,369162
561,369244
563,369325
563,369407
562,369489
558,369568
561,369646
557,369725
559,369807
559,369897
556,369983
559,370062
558,370145
556,370235
559,370330
556,370652
558,370744
555,370831
554,370920
557,371011
555,371116
554,371217
556,371307
555,371397
555,371485
556,371574
554,371662
555,371747
554,371829
553,371912
553,371997
554,372090
553,372182
555,372264
553,372348
554,372433
553,372518
556,372599
555,372685
552,372769
552,372848
554,372930
554,373011
554,373104
555,373198
556,373283
552,373368
554,373450
556,373535
555,373620
556,373704
555,373791
555,373877
553,373964
552,374054
555,374150
552,374242
553,374329
555,374416
554,374506
551,374596
553,374684
552,374771
549,374857
552,374943
548,375032
552,375129
551,375234
547,375329
547,375424
545,375525
546,375667
544,375752
544,375833
543,375913
542,375998
545,376084
545,376171
544,376255
544,376339
545,376424
545,376509
543,376592
546,376673
543,376760
543,376843
544,376926
544,377018
543,377107
545,377205
544,377296
543,377389
541,377478
543,377570
542,377659
543,377752
543,377844
542,377932
544,378025
540,378117
543,378208
540,378306
538,378405
542,378497
540,378591
545,378685
539,378782
539,378876
537,378969
536,379065
538,379166
535,379259
536,379354
533,379444
531,379533
531,379624
533,379715
533,379804
531,379896
531,379984
533,380076
531,380163
532,380257
533,380346
534,380437
531,380531
533,380620
533,380716
534,380808
534,380898
537,380989
532,381088
535,381184
533,381285
533,381384
531,381488
533,381575
531,381661
531,381744
533,381825
535,381904
531,381984
533,382065
533,382144
535,382223
533,382302
534,382399
533,382492
534,382665
530,382811
533,382893
532,382974
533,383057
531,383145
532,383232
533,383314
531,383395
528,383482
531,383565
530,383645
527,383728
526,383812
524,383894
521,383976
525,384060
520,384141
519,384224
518,384307
516,384388
516,384469
516,384549
514,384628
514,384712
512,384793
512,384875
511,384967
508,385056
508,385144
504,385239
504,385332
505,385429
502,385517
501,385602
499,385689
503,385782
497,385869
498,385955
498,386044
498,386133
497,386224
495,386313
496,386400
495,386490
497,386582
496,386675
494,386766
493,386854
495,386947
497,387039
494,387132
494,387228
493,387322
492,387420
493,387512
491,387603
490,387692
489,387785
488,387870
490,387952
488,388035
486,388117
486,388199
484,388282
482,388363
480,388446
476,388531
478,388617
478,388705
475,388792
470,388879
470,388967
469,389056
467,389148
466,389244
463,389337
461,389426
462,389508
460,389592
459,389672
454,389754
452,389835
452,389916
451,389994
449,390073
449,390153
448,390233
446,390320
442,390409
445,390492
442,390573
439,390656
441,390735
437,390815
440,390894
440,390976
436,391059
436,391143
438,391232
434,391321
434,391407
436,391487
436,391571
435,391652
434,391732
436,391817
435,391905
434,391991
434,392084
434,392169
431,392255
433,392338
435,392421
432,392510
433,392596
432,392679
433,392768
432,392854
433,392942
433,393034
434,393124
433,393221
432,393313
428,393405
432,393494
433,393582
434,393670
432,393754
432,393836
433,393920
432,394005
431,394091
434,394178
433,394262
432,394348
432,394434
432,394524
433,394614
432,394705
434,394799
431,394890
430,394984
433,395074
431,395169
432,395265
434,395363
433,395471
431,395561
430,395648
430,395740
430,395825
427,395908
428,395993
422,396081
423,396168
421,396251
416,396337
416,396426
409,396518
409,396613
409,396703
406,396790
404,396877
401,396963
397,397047
398,397132
395,397226
394,397319
389,397415
385,397513
384,397598
385,397682
381,397761
380,397841
378,397921
376,398000
372,398080
369,398172
366,398259
366,398346
362,398429
359,398511
359,398593
356,398675
350,398755
351,398839
352,398920
347,399001
348,399085
343,399174
341,399269
342,399362
341,399453
340,399539
337,399626
339,399712
338,399799
335,399886
335,399970
334,400057
335,400142
332,400227
334,400318
329,400412
330,400512
330,400608
327,400698
330,400790
329,400882
332,400974
329,401068
329,401162
329,401256
330,401351
330,401450
326,401544
330,401634
329,401726
330,401818
328,401904
330,401995
327,402084
327,402171
329,402261
328,402351
327,402441
330,402543
328,402639
328,402739
330,402839
328,402942
328,403038
329,403130
327,403225
329,403324
329,403418
328,403514
327,403602
328,403685
327,403766
327,403848
327,403928
330,404015
328,404102
324,404187
328,404275
325,404362
326,404446
322,404544
323,404652
323,404757
322,404848
322,404937
321,405021
320,405105
319,405188
321,405276
320,405363
319,405449
320,405536
319,405617
319,405699
318,405785
321,405869
322,405950
318,406034
320,406118
320,406200
318,406287
319,406372
320,406456
318,406548
321,406637
319,406728
320,406819
322,406908
320,407004
320,407101
319,407196
318,407290
319,407389
318,407484
318,407577
319,407668
320,407759
320,407849
316,407937
316,408024
317,408110
319,408198
316,408290
318,408378
319,408474
317,408573
314,408670
316,408767
316,408866
317,408955
316,409051
317,409144
317,409238
316,409334
316,409441
315,409539
316,409636
314,409726
317,409817
316,409905
317,409993
312,410080
315,410168
316,410256
312,410344
318,410429
312,410513
313,410603
316,410696
316,410786
316,410877
316,410967
315,411057
316,411146
316,411232
313,411317
315,411410
314,411498
316,411589
316,411670
314,411751
316,411833
318,411913
315,411992
315,412072
314,412157
317,412244
318,412331
314,412419
314,412502
315,412588
312,412671
314,412755
314,412840
317,412926
316,413011
315,413093
311,413176
312,413257
314,413344
313,413432
317,413520
313,413608
314,413695
312,413783
312,413871
311,413959
311,414045
313,414132
313,414211
311,414291
311,414371
312,414449
312,414541
311,414624
310,414708
313,414794
312,414881
313,414963
313,415050
311,415134
314,415216
310,415300
311,415387
310,415468
314,415554
314,415654
313,415738
314,415824
311,415908
312,415990
314,416074
311,416160
311,416245
311,416332
313,416423
312,416511
312,416600
313,416688
312,416774
311,416863
310,416951
312,417038
311,417128
311,417217
310,417318
313,417413
310,417520
310,417619
310,417714
308,417811
312,417905
311,417998
309,418094
310,418187
309,418276
310,418367
308,418453
307,418539
309,418626
310,418713
306,418799
307,418893
308,418984
308,419076
309,419167
308,419257
308,419341
307,419423
307,419519
307,419600
308,419678
310,419758
306,419838
307,419922
306,420021
312,420105
310,420185
308,420265
308,420348
308,420433
307,420511
308,420591
307,420674
310,420754
310,420833
309,420911
308,420989
307,421074
310,421155
307,421244
311,421335
309,421426
310,421515
312,421603
311,421686
310,421769
312,421853
312,421938
310,422021
312,422105
312,422190
314,422277
314,422365
314,422453
310,422537
312,422624
314,422711
311,422800
312,422892
313,422979
312,423071
307,423158
314,423250
310,423341
311,423437
313,423536
309,423625
313,423708
311,423791
310,423875
310,423961
313,424044
313,424133
310,424224
311,424317
314,424408
312,424498
313,424594
312,424689
312,424783
314,424877
309,424970
312,425070
310,425166
312,425260
311,425358
309,425455
310,425557
311,425654
313,425738
312,425822
312,425908
311,425995
311,426084
310,426171
312,426260
310,426386
308,426482
311,426576
309,426668
309,426759
310,426850
309,426936
312,427023
311,427105
311,427185
311,427268
311,427355
313,427443
312,427532
310,427618
312,427699
311,427778
309,427859
311,427944
312,428028
311,428114
310,428198
312,428282
313,428368
310,428452
313,428538
311,428622
310,428705
312,428791
310,428875
310,428959
311,429049
313,429135
313,429222
312,429315
312,429414
314,429510
310,429608
312,429696
312,429780
308,429870
311,429954
310,430035
310,430124
308,430213
313,430302
308,430390
309,430479
308,430567
310,430659
310,430744
308,430835
310,430922
308,431013
306,431104
305,431190
308,431280
307,431370
307,431468
307,431560
307,431659
303,431745
306,431839
306,431929
307,432019
306,432110
306,432200
305,432296
306,432391
306,432482
305,432576
305,432670
305,432761
307,432852
307,432941
306,433027
307,433108
305,433188
306,433268
307,433354
306,433442
307,433530
307,433616
307,433700
307,433782
306,433862
311,433945
308,434032
308,434118
308,434203
307,434286
307,434369
310,434450
309,434534
307,434621
307,434704
308,434788
308,434867
309,434946
306,435027
306,435113
307,435201
307,435294
307,435386
307,435476
309,435573
308,435663
309,435746
308,435833
306,435918
308,436000
307,436087
309,436173
307,436262
307,436353
308,436437
309,436523
312,436610
311,436695
310,436783
311,436873
308,436960
309,437049
308,437140
310,437229
308,437321
309,437415
311,437510
311,437608
309,437699
309,437790
310,437882
308,437973
310,438060
312,438154
307,438245
311,438336
307,438425
311,438514
311,438608
309,438704
309,438805
311,438903
309,439001
312,439098
311,439191
308,439284
311,439380
311,439478
308,439579
311,439677
312,439763
308,439852
310,439939
312,440027
311,440117
311,440204
312,440298
312,440385
314,440475
312,440564
311,440655
311,440746
310,440839
310,440930
312,441018
309,441115
313,441206
313,441296
310,441380
310,441470
312,441554
309,441636
313,441716
309,441798
309,441885
312,441970
313,442053
313,442136
312,442218
311,442301
310,442385
310,442466
307,442550
312,442634
308,442716
311,442797
311,442882
308,442967
307,443050
309,443133
307,443218
307,443306
307,443403
306,443532
305,443623
307,443707
305,443791
303,443875
304,443960
302,444049
303,444136
303,444222
301,444315
299,444407
301,444492
301,444577
299,444661
298,444745
296,444833
296,444920
296,445007
297,445097
296,445188
294,445281
291,445374
291,445458
289,445544
291,445641
285,445727
287,445808
287,445889
282,445970
282,446052
281,446134
282,446214
279,446302
275,446400
279,446492
276,446579
274,446668
276,446755
274,446846
273,446934
273,447025
274,447118
271,447209
272,447298
271,447386
271,447475
272,447565
269,447660
267,447757
268,447857
268,447949
266,448044
267,448141
266,448230
267,448318
264,448407
268,448496
269,448578
266,448658
264,448740
265,448822
265,448904
267,448990
264,449070
264,449151
263,449230
263,449309
263,449389
264,449731
265,449820
263,449901
260,449985
263,450066
262,450147
260,450226
262,450307
261,450392
258,450477
259,450559
257,450645
257,450730
255,450815
253,450898
251,450980
251,451062
252,451150
247,451236
248,451320
248,451408
248,451499
246,451591
243,451689
243,451790
241,451887
241,451978
241,452069
241,452156
241,452244
239,452333
239,452425
237,452515
238,452608
239,452699
239,452792
241,452883
238,452971
239,453062
237,453155
240,453244
238,453337
236,453424
239,453514
241,453609
242,453702
242,453795
241,453888
241,453975
243,454064
247,454148
243,454232
244,454316
243,454402
246,454487
245,454574
246,454660
246,454742
246,454830
244,454916
247,455000
247,455084
242,455167
246,455249
247,455339
248,455425
246,455513
247,455604
248,455697
248,455793
249,455899
249,455996
246,456087
247,456180
250,456270
252,456363
250,456454
250,456542
252,456624
253,456703
251,456782
252,456862
252,456942
252,457020
253,457100
254,457183
255,457270
252,457355
253,457442
255,457523
256,457606
252,457697
252,457788
252,457872
254,457955
253,458036
250,458118
252,458200
252,458280
253,458365
253,458449
253,458534
251,458617
254,458699
254,458784
253,458870
254,458954
253,459039
252,459127
254,459211
255,459301
252,459397
251,459490
255,459584
254,459680
257,459780
254,459875
259,459971
258,460059
258,460151
260,460240
257,460328
264,460416
263,460505
264,460594
263,460679
265,460762
264,460845
266,460928
265,461011
272,461095
265,461179
270,461263
271,461347
271,461432
272,461515
275,461600
274,461691
276,461783
275,461878
278,461977
279,462064
279,462151
281,462237
284,462331
283,462419
286,462505
288,462600
289,462691
289,462784
291,462874
291,462964
292,463056
292,463146
294,463234
295,463326
294,463414
299,463502
298,463595
302,463691
307,463787
308,463879
311,463974
314,464060
316,464139
319,464220
320,464299
327,464380
327,464459
329,464539
331,464621
330,464701
335,464780
343,465004
343,465086
348,465168
348,465251
351,465333
350,465416
353,465499
355,465585
356,465675
357,465763
362,465853
362,465943
362,466027
363,466115
363,466202
362,466285
363,466374
366,466466
364,466555
365,466648
364,466737
365,466824
367,466914
368,467002
368,467086
369,467176
370,467264
373,467353
373,467442
376,467534
373,467626
376,467723
378,467818
379,467919
381,468014
382,468105
384,468200
384,468290
385,468382
390,468473
386,468565
390,468656
390,468747
392,468840
394,468931
393,469021
396,469113
397,469211
397,469308
398,469402
405,469496
402,469588
404,469685
402,469789
406,469890
404,469990
407,470083
405,470175
406,470264
406,470350
409,470436
407,470530
408,470615
406,470701
410,470789
409,470881
410,470974
410,471065
411,471155
409,471242
411,471328
410,471421
411,471510
413,471597
409,471684
415,471776
414,471908
417,471993
415,472074
415,472156
417,472238
414,472320
416,472400
417,472480
415,472563
417,472659
417,472739
418,472818
418,472900
419,472983
418,473064
418,473152
418,473235
417,473316
418,473400
421,473482
422,473563
423,473648
421,473737
419,473831
423,473922
421,474006
423,474091
423,474175
422,474258
421,474346
421,474431
422,474515
423,474599
423,474682
423,474765
419,474848
422,474933
421,475018
421,475103
426,475188
424,475272
420,475362
425,475451
423,475537
425,475630
427,475731
427,475828
431,475924
428,476017
428,476109
431,476201
432,476294
428,476380
431,476464
431,476550
433,476634
436,476720
435,476802
436,476886
437,476971
439,477059
439,477149
438,477238
435,477328
437,477423
437,477515
438,477608
437,477703
437,477799
438,477893
440,477980
439,478066
435,478157
436,478244
436,478330
439,478423
438,478514
437,478605
436,478702
441,478797
437,478892
438,478982
437,479072
437,479166
439,479257
439,479349
439,479443
441,479534
440,479630
439,479727
441,479820
437,479906
441,479993
438,480072
440,480151
441,480229
438,480307
439,480388
440,480546
439,480640
441,480723
441,480802
438,480883
441,480968
442,481048
440,481128
442,481208
440,481290
442,481372
439,481456
441,481539
441,481619
441,481709
443,481797
440,481883
442,481968
446,482047
443,482134
441,482217
445,482300
442,482392
446,482482
443,482565
444,482657
446,482746
442,482837
446,482930
446,483023
444,483122
446,483211
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
